Insertion Sort
Count;Sorted;Reverse;Random;Same
5530;28049.0;2.1362955E7;1.1940341E7;30419.0
5540;28049.0;2.222972E7;1.1883453E7;27654.0
5550;28049.0;2.2756337E7;1.1077131E7;35555.0
5560;45432.0;2.373925E7;2.2189818E7;28049.0
5570;29629.0;2.1679004E7;1.1597822E7;43062.0
5580;27259.0;2.1003053E7;1.1199206E7;31605.0
5590;26469.0;2.1450658E7;1.061728E7;33185.0
5600;30025.0;2.1523745E7;1.0531551E7;26864.0
5610;67160.0;2.2998114E7;1.4299254E7;27260.0
5620;33976.0;2.1925917E7;1.0632687E7;29630.0
5630;27654.0;2.1549818E7;1.1136391E7;28445.0
5640;27259.0;2.1525325E7;1.1281773E7;27259.0
5650;27655.0;2.1673473E7;1.1090169E7;28839.0
5660;26864.0;2.8287594E7;1.0915156E7;29234.0
5670;27259.0;2.2000584E7;1.1179847E7;28445.0
5680;26864.0;2.2253423E7;1.0854316E7;30024.0
5690;28444.0;2.2046807E7;1.1440588E7;28840.0
5700;27654.0;2.2036139E7;1.1439798E7;28444.0
5710;27654.0;2.4396238E7;1.1105576E7;28839.0
5720;28840.0;2.2341127E7;1.2947748E7;49778.0
5730;27655.0;2.2482559E7;1.1333527E7;29629.0
5740;30025.0;2.2530361E7;1.0982317E7;28444.0
5750;28050.0;2.2447398E7;1.1677625E7;29235.0
5760;28050.0;2.5578261E7;1.1399896E7;30419.0
5770;28050.0;2.2497571E7;1.1757823E7;41876.0
5780;28840.0;2.2903695E7;1.174044E7;28444.0
5790;29235.0;2.286893E7;1.1508144E7;29235.0
5800;28049.0;2.2766213E7;1.1884637E7;28049.0
5810;30024.0;2.3265966E7;1.1682761E7;33976.0
5820;28839.0;2.2855102E7;1.7266957E7;29235.0
5830;28839.0;2.3349719E7;1.1378168E7;30420.0
5840;31605.0;2.3048682E7;1.2162365E7;28445.0
5850;28839.0;2.3681176E7;1.1794168E7;75457.0
5860;30024.0;2.3212633E7;1.2306168E7;28050.0
5870;52148.0;2.335288E7;1.854261E7;29235.0
5880;30025.0;2.3359595E7;1.2296686E7;29234.0
5890;29629.0;2.3784287E7;1.1683156E7;32000.0
5900;28050.0;2.3541324E7;1.2373724E7;28445.0
5910;28049.0;2.9047297E7;1.2075452E7;31210.0
5920;30419.0;2.4271398E7;1.2339748E7;32790.0
5930;29235.0;2.3917028E7;1.2403353E7;29234.0
5940;28840.0;2.4247694E7;1.2223205E7;29630.0
5950;29630.0;2.4039102E7;1.2349229E7;30420.0
5960;28444.0;2.88711E7;1.251239E7;30024.0
5970;29234.0;2.4097966E7;1.2562167E7;29234.0
5980;29629.0;2.4458657E7;1.2152094E7;30025.0
5990;30419.0;2.43192E7;1.2590612E7;29629.0
6000;41481.0;2.4538064E7;1.2269823E7;30420.0
6010;37135.0;2.4693719E7;1.728987E7;30024.0
6020;28839.0;2.4788534E7;1.2765624E7;32395.0
6030;36741.0;2.4630509E7;1.254202E7;29235.0
6040;29234.0;2.5046509E7;1.2991995E7;28840.0
6050;29630.0;3.3949616E7;1.283634E7;30025.0
6060;30814.0;2.6442261E7;1.3756834E7;30420.0
6070;30815.0;2.8279692E7;1.4599501E7;71111.0
6080;40296.0;2.5140929E7;1.3611847E7;30815.0
6090;33185.0;2.5463694E7;1.2813427E7;31210.0
6100;30024.0;2.5722064E7;1.9952585E7;29629.0
6110;28839.0;2.5612237E7;1.2973822E7;30420.0
6120;29630.0;2.5388632E7;1.3086809E7;30420.0
6130;29629.0;2.5885224E7;1.3186365E7;30024.0
6140;29234.0;3.1502605E7;1.3223106E7;30024.0
6150;31210.0;2.5763545E7;1.337323E7;32791.0
6160;29235.0;2.5646607E7;1.366518E7;30815.0
6170;30024.0;2.6107249E7;1.3482662E7;30815.0
6180;29235.0;2.6096582E7;1.3383501E7;30420.0
6190;31210.0;2.6247891E7;1.9419252E7;30815.0
6200;33975.0;2.5928682E7;1.3684143E7;30815.0
6210;32000.0;2.6346262E7;1.3142908E7;31605.0
6220;31210.0;2.6595545E7;1.3603945E7;31210.0
6230;30025.0;3.2001568E7;1.363397E7;30420.0
6240;31210.0;2.668799E7;1.3754069E7;33185.0
6250;30024.0;2.6458064E7;1.3651748E7;30815.0
6260;34370.0;2.649915E7;1.3593674E7;32395.0
6270;32000.0;2.9223494E7;1.3749328E7;33975.0
6280;32790.0;3.2397024E7;1.3811748E7;51358.0
6290;43457.0;2.7565816E7;1.4808883E7;34765.0
6300;33580.0;2.7038409E7;1.3625279E7;67160.0
6310;31605.0;2.7198804E7;1.3948044E7;31209.0
6320;45037.0;2.7002063E7;2.2633473E7;31210.0
6330;31210.0;2.7457174E7;1.4008883E7;33185.0
6340;35161.0;2.7568977E7;1.443397E7;31210.0
6350;31210.0;2.7629816E7;1.4021525E7;32000.0
6360;33581.0;2.7852631E7;2.0208189E7;31605.0
6370;31605.0;2.7848285E7;1.4455303E7;32000.0
6380;30420.0;2.7830507E7;1.4622019E7;39111.0
6390;31210.0;2.7936384E7;1.4328488E7;33976.0
6400;33580.0;2.8050162E7;2.0866757E7;32790.0
6410;33185.0;2.8070705E7;1.4443846E7;31210.0
6420;31605.0;2.8212532E7;1.4508637E7;31605.0
6430;33975.0;2.8270211E7;1.4582908E7;32000.0
6440;57679.0;3.0573025E7;1.6301821E7;31605.0
6450;32000.0;2.8406112E7;1.4708537E7;32000.0
6460;31605.0;2.8630902E7;1.4780834E7;31605.0
6470;30814.0;2.8640779E7;1.4891846E7;31605.0
6480;32000.0;3.4568283E7;1.4527599E7;31605.0
6490;34370.0;2.8857668E7;1.4635056E7;32000.0
6500;32000.0;2.9010556E7;1.4772142E7;32000.0
6510;31605.0;2.9017273E7;1.4983895E7;31605.0
6520;31605.0;3.3528875E7;1.4836537E7;31605.0
6530;32000.0;2.9091149E7;1.4686809E7;31999.0
6540;32000.0;2.970626E7;1.4905278E7;32790.0
6550;37136.0;3.3311987E7;1.6323944E7;32395.0
6560;36741.0;3.7802651E7;1.6803154E7;50173.0
6570;88098.0;3.0596333E7;1.5604932E7;35951.0
6580;33185.0;3.0149914E7;1.8119894E7;37136.0
6590;33580.0;2.973984E7;1.5291648E7;33580.0
6600;33580.0;2.9747742E7;2.1480288E7;33185.0
6610;32000.0;2.9953568E7;1.5075155E7;32791.0
6620;36346.0;2.9782506E7;1.5926117E7;35556.0
6630;37531.0;2.9840185E7;1.5084636E7;32790.0
6640;32000.0;3.0209173E7;2.2012831E7;35555.0
6650;31605.0;3.0256186E7;1.5484834E7;33580.0
6660;32000.0;3.0322161E7;1.5411747E7;33975.0
6670;35951.0;3.0390902E7;1.5574117E7;32790.0
6680;33975.0;3.0547741E7;1.744908E7;55309.0
6690;32790.0;3.0618852E7;1.5842364E7;32790.0
6700;33185.0;3.0706555E7;1.5450858E7;32790.0
6710;31605.0;3.4674554E7;1.5791796E7;33580.0
6720;39902.0;3.140226E7;1.5555154E7;36346.0
6730;33185.0;3.1265963E7;1.5786661E7;33185.0
6740;32790.0;3.112295E7;1.6032784E7;32790.0
6750;33185.0;3.8085121E7;1.5985376E7;33185.0
6760;33580.0;3.1191692E7;1.6608784E7;33975.0
6770;32790.0;3.1421617E7;1.5924932E7;36346.0
6780;32395.0;3.1299149E7;1.6337772E7;33976.0
6790;51358.0;3.775959E7;2.15593E7;72692.0
6800;68741.0;3.1836037E7;1.5896487E7;72692.0
6810;32790.0;3.1884629E7;1.5995253E7;33185.0
6820;32790.0;3.708838E7;1.6203845E7;34370.0
6830;33975.0;3.1917024E7;1.6383993E7;41481.0
6840;33581.0;3.230379E7;1.6502907E7;34766.0
6850;33975.0;3.194784E7;1.6193179E7;33580.0
6860;33975.0;3.8132528E7;1.6198315E7;34765.0
6870;37136.0;3.2312481E7;1.6543599E7;34765.0
6880;35951.0;3.2084136E7;1.6469722E7;39111.0
6890;33580.0;3.243732E7;1.6854117E7;35555.0
6900;33976.0;3.2366604E7;2.1846905E7;34765.0
6910;34370.0;3.2843049E7;1.6734808E7;44247.0
6920;33185.0;3.2651049E7;1.6872684E7;33975.0
6930;35951.0;3.8948725E7;1.6555846E7;33186.0
6940;35160.0;3.2848185E7;1.6926413E7;33975.0
6950;36741.0;3.2897963E7;1.6864784E7;35555.0
6960;38321.0;3.4833764E7;2.0039103E7;33975.0
6970;71111.0;3.9731342E7;2.2852337E7;82568.0
6980;38716.0;3.4662308E7;1.790498E7;35161.0
6990;52938.0;3.4878801E7;1.7637919E7;35556.0
7000;34371.0;3.7377171E7;1.7208091E7;35556.0
7010;35556.0;3.3509518E7;1.731871E7;33976.0
7020;34370.0;3.3601963E7;1.7044537E7;33975.0
7030;49383.0;3.3895888E7;1.7705079E7;35951.0
7040;35160.0;3.4180332E7;2.486241E7;35161.0
7050;35161.0;3.3837023E7;1.7347154E7;35555.0
7060;34370.0;3.4105271E7;1.7827943E7;34370.0
7070;33185.0;3.987633E7;1.7589326E7;35160.0
7080;34370.0;3.4275543E7;1.7444734E7;39111.0
7090;34370.0;3.4443839E7;1.7743005E7;34765.0
7100;73877.0;4.7086204E7;2.3811942E7;45037.0
7110;44642.0;3.4665863E7;1.7619746E7;34765.0
7120;34766.0;3.4545369E7;1.7789228E7;35556.0
7130;39901.0;3.5231986E7;1.7789623E7;35555.0
7140;38321.0;3.4913566E7;2.405925E7;36741.0
7150;35161.0;3.4694307E7;1.7858759E7;35951.0
7160;34371.0;3.5000876E7;1.8105672E7;39901.0
7170;34766.0;3.9443342E7;1.8121079E7;35161.0
7180;35160.0;3.5046308E7;1.7770265E7;36346.0
7190;35950.0;3.5243048E7;1.8498758E7;94420.0
7200;33976.0;4.1375588E7;1.812345E7;35950.0
7210;35951.0;3.529322E7;1.8241573E7;36346.0
7220;35161.0;3.6033171E7;1.8500734E7;36741.0
7230;48593.0;3.6094801E7;1.8631894E7;35556.0
7240;36346.0;3.5781911E7;2.4976188E7;38321.0
7250;35950.0;3.6045813E7;1.8349425E7;36741.0
7260;36346.0;3.593322E7;1.8391302E7;36346.0
7270;36741.0;4.1689663E7;1.8537869E7;37926.0
7280;37531.0;3.6037912E7;1.8810462E7;37926.0
7290;35160.0;3.6604825E7;1.8265277E7;35556.0
7300;39901.0;4.1204922E7;1.8736585E7;35555.0
7310;37530.0;3.6249665E7;1.8851943E7;37926.0
7320;35555.0;3.6623393E7;1.8562758E7;39111.0
7330;41877.0;3.859554E7;1.8895005E7;35951.0
7340;37926.0;3.8179935E7;2.2863794E7;59654.0
7350;37926.0;3.9390009E7;2.0666461E7;43062.0
7360;38321.0;3.8680478E7;2.1276436E7;37926.0
7370;120099.0;3.7093121E7;1.9817078E7;64000.0
7380;35555.0;3.7177664E7;1.9096881E7;65185.0
7390;57679.0;3.6980924E7;1.8626758E7;37926.0
7400;40691.0;3.785638E7;2.2068929E7;49778.0
7410;37926.0;3.8024281E7;1.9329177E7;36346.0
7420;36741.0;3.8465565E7;2.0822905E7;37136.0
7430;37136.0;3.7643046E7;2.7626261E7;35951.0
7440;46223.0;3.766201E7;1.9673276E7;36741.0
7450;38716.0;3.7901812E7;1.9057375E7;37531.0
7460;41086.0;3.7878108E7;2.5348731E7;41481.0
7470;44247.0;3.7975689E7;1.9225671E7;35950.0
7480;36740.0;3.8335984E7;1.9176289E7;37531.0
7490;60049.0;3.8219047E7;2.5180434E7;37926.0
7500;72296.0;3.8740528E7;1.9802066E7;36346.0
7510;37136.0;3.8659541E7;1.9499844E7;40296.0
7520;149333.0;4.3329958E7;2.069135E7;37531.0
7530;37926.0;3.872433E7;2.0190807E7;37531.0
7540;35951.0;3.872117E7;2.0874263E7;37136.0
7550;64790.0;3.910517E7;2.4719398E7;37926.0
7560;35951.0;3.8871294E7;1.9917029E7;37531.0
7570;36346.0;3.8813615E7;2.0841079E7;45432.0
7580;59654.0;4.2876823E7;2.0960387E7;37136.0
7590;37136.0;3.9530256E7;2.0206215E7;37531.0
7600;38321.0;3.9673663E7;2.0067943E7;37136.0
7610;39111.0;3.9397515E7;2.7499446E7;38321.0
7620;43062.0;3.9598997E7;2.04073E7;37926.0
7630;38320.0;3.9588725E7;2.0802362E7;37531.0
7640;38321.0;4.0505663E7;2.7379347E7;39111.0
7650;36741.0;4.0510008E7;2.1017276E7;38716.0
7660;37926.0;4.0320379E7;2.0414017E7;36741.0
7670;37530.0;3.993954E7;2.6911594E7;41876.0
7680;38716.0;4.0169861E7;2.0655004E7;41876.0
7690;37136.0;4.0669613E7;2.0905473E7;43062.0
7700;38321.0;4.0688182E7;2.4394657E7;61629.0
7710;39111.0;4.061312E7;2.0918115E7;39902.0
7720;39111.0;4.5585365E7;2.1611054E7;38716.0
7730;38716.0;4.1052033E7;2.1693621E7;38321.0
7740;37531.0;4.1014898E7;2.0579548E7;37926.0
7750;41086.0;4.6343488E7;2.2012041E7;38716.0
7760;38321.0;4.1400083E7;2.0796831E7;37926.0
7770;37530.0;4.1381119E7;2.1520584E7;37531.0
7780;43062.0;4.7301117E7;2.152572E7;47012.0
7790;37926.0;4.1585761E7;2.1133028E7;38321.0
7800;39111.0;4.1648971E7;2.1468436E7;37531.0
7810;43062.0;4.6796624E7;2.1080486E7;38717.0
7820;36741.0;4.1907341E7;2.1620139E7;42272.0
7830;37926.0;4.3525514E7;2.181451E7;41877.0
7840;55704.0;5.0657956E7;2.7929273E7;42272.0
7850;38321.0;4.2328873E7;2.1872584E7;122074.0
7860;39111.0;4.2512575E7;2.168572E7;38321.0
7870;39112.0;4.2037317E7;2.5546261E7;63605.0
7880;43062.0;4.2485711E7;2.1808979E7;41481.0
7890;71902.0;4.6763438E7;2.1871399E7;38716.0
7900;39111.0;4.2907637E7;2.1537177E7;39111.0
7910;38716.0;4.2719983E7;2.1781325E7;38716.0
7920;48593.0;4.8437709E7;2.2603448E7;38321.0
7930;37531.0;4.2949118E7;2.1965028E7;39111.0
7940;40296.0;4.2773711E7;2.2409867E7;39506.0
7950;39901.0;4.3071193E7;2.7973915E7;41086.0
7960;38320.0;4.353144E7;2.2919497E7;43457.0
7970;39901.0;4.3442156E7;2.4453521E7;46617.0
7980;42271.0;4.3729761E7;2.588957E7;74666.0
7990;43457.0;4.3569761E7;2.25513E7;39506.0
8000;40297.0;4.998003E7;2.2534312E7;75456.0
8010;41481.0;4.5597611E7;2.3914657E7;43061.0
8020;44247.0;4.5613809E7;2.2772929E7;39506.0
8030;41482.0;4.4325908E7;3.2062012E7;47012.0
8040;42667.0;4.4573217E7;2.2709325E7;54914.0
8050;45432.0;5.0765808E7;2.2637423E7;39111.0
8060;41481.0;4.4150501E7;2.3271892E7;45432.0
8070;39506.0;4.4645909E7;2.3341028E7;113383.0
8080;43457.0;4.9446697E7;2.2670213E7;39507.0
8090;38716.0;4.5276031E7;2.2705374E7;39902.0
8100;42666.0;4.5349513E7;2.5523743E7;50173.0
8110;43456.0;4.5334106E7;2.9974902E7;39506.0
8120;41087.0;4.4691736E7;2.3703299E7;39506.0
8130;38321.0;5.0403141E7;2.2795448E7;41481.0
8140;40296.0;4.5477513E7;2.373767E7;66766.0
8150;39901.0;4.523455E7;2.357609E7;41482.0
8160;39901.0;5.3652127E7;2.3104781E7;39901.0
8170;39506.0;4.5540328E7;2.3244238E7;39506.0
8180;40296.0;4.5956328E7;2.3676435E7;39506.0
8190;42667.0;4.5996229E7;3.1677222E7;41482.0
8200;41876.0;4.5567982E7;2.3753472E7;39901.0
8210;38716.0;5.0937264E7;2.3507349E7;45432.0
8220;41087.0;4.5931834E7;2.367762E7;42666.0
8230;40691.0;4.6777266E7;2.457915E7;41087.0
8240;39506.0;4.654971E7;2.9816087E7;40691.0
8250;40296.0;4.6548524E7;2.4864386E7;40691.0
8260;75457.0;5.2031585E7;2.524878E7;43456.0
8270;46222.0;4.642408E7;2.4039891E7;40692.0
8280;40691.0;4.6713661E7;2.4728089E7;41482.0
8290;41087.0;4.6824277E7;3.0438704E7;42271.0
8300;47408.0;4.7111488E7;2.4724928E7;41876.0
8310;40691.0;5.2395436E7;2.4229126E7;40692.0
8320;44642.0;4.8235437E7;2.5306459E7;97580.0
8330;42666.0;4.8353956E7;2.4772336E7;41481.0
8340;41087.0;4.7522352E7;3.0398802E7;40691.0
8350;39507.0;4.7535388E7;2.4458657E7;41482.0
8360;43062.0;5.3452621E7;2.534162E7;40296.0
8370;42272.0;4.7947833E7;2.4950509E7;40296.0
8380;41877.0;4.7907142E7;2.518162E7;41877.0
8390;45432.0;4.8099537E7;3.1860136E7;40297.0
8400;39901.0;4.8326697E7;2.5648977E7;41481.0
8410;41482.0;5.4028225E7;2.5297768E7;40691.0
8420;39901.0;5.0068523E7;2.4956435E7;41086.0
8430;42272.0;4.8650252E7;2.518162E7;40691.0
8440;43062.0;5.0739338E7;3.1181814E7;41877.0
8450;106272.0;5.1135585E7;2.7723841E7;42272.0
8460;45037.0;5.2897164E7;2.5135792E7;40691.0
8470;41877.0;4.9394549E7;2.5638311E7;41876.0
8480;43062.0;5.3970547E7;2.5712582E7;41481.0
8490;43457.0;4.9332919E7;2.6624385E7;45827.0
8500;42666.0;4.9222697E7;2.5779348E7;45037.0
8510;41876.0;4.9332523E7;3.1725419E7;41481.0
8520;46618.0;4.9705067E7;2.5970558E7;42271.0
8530;43457.0;5.3982004E7;2.7032088E7;41482.0
8540;42272.0;4.9842154E7;2.5999792E7;50568.0
8550;49382.0;5.0138844E7;2.627357E7;41086.0
8560;42272.0;5.0014005E7;2.7820236E7;76247.0
8570;45433.0;5.0006894E7;2.569678E7;83753.0
8580;80198.0;5.373667E7;3.1119E7;42667.0
8590;42272.0;5.040077E7;2.6793866E7;45037.0
8600;41876.0;5.5598201E7;2.5654508E7;43456.0
8610;65185.0;5.0932128E7;2.6321768E7;44641.0
8620;45432.0;5.142793E7;2.6282261E7;42271.0
8630;124049.0;5.0623585E7;3.1743593E7;86913.0
8640;44247.0;5.1841955E7;2.5729175E7;43852.0
8650;77432.0;5.7567978E7;2.6736977E7;42667.0
8660;42666.0;5.1342597E7;2.5937768E7;48197.0
8670;130765.0;5.6169064E7;2.6050756E7;52148.0
8680;42667.0;5.1559486E7;2.7072384E7;42666.0
8690;43062.0;5.162072E7;2.6998903E7;41877.0
8700;54519.0;5.1831288E7;2.7160878E7;74666.0
8710;49382.0;5.2069905E7;2.7873174E7;42271.0
8720;42272.0;5.2951683E7;3.2041074E7;43062.0
8730;46617.0;5.4961756E7;2.9362952E7;43852.0
8740;98371.0;6.1788816E7;2.9162655E7;61630.0
8750;46222.0;5.2543189E7;2.7956927E7;43852.0
8760;45037.0;5.745578E7;2.7261619E7;43062.0
8770;42271.0;5.2786152E7;2.8257569E7;47012.0
8780;46617.0;5.2857658E7;2.7385273E7;44642.0
8790;43457.0;5.3155535E7;2.9236137E7;75457.0
8800;47407.0;5.2983683E7;2.890152E7;41877.0
8810;47012.0;5.3107337E7;3.4870899E7;42667.0
8820;43062.0;5.2874646E7;2.7984582E7;44246.0
8830;42667.0;5.8106051E7;2.7582014E7;43062.0
8840;43851.0;5.3434053E7;2.8880976E7;43062.0
8850;54124.0;5.9493902E7;2.7082656E7;88493.0
8860;41086.0;5.3916818E7;2.7945076E7;43457.0
8870;44642.0;5.7140916E7;2.688868E7;54914.0
8880;42272.0;5.4134892E7;2.8060433E7;45037.0
8890;46222.0;5.3926695E7;2.9050853E7;42667.0
8900;47408.0;5.4185855E7;3.3774999E7;45037.0
8910;48198.0;5.3996226E7;2.8501717E7;44247.0
8920;46223.0;5.4365213E7;3.4856678E7;47407.0
8930;43061.0;5.4684818E7;2.7942309E7;44246.0
8940;45827.0;5.9568569E7;2.9487396E7;45037.0
8950;50173.0;5.4714843E7;2.7721076E7;42271.0
8960;43852.0;6.6288171E7;2.8893223E7;44247.0
8970;71506.0;5.893252E7;3.6744282E7;46223.0
8980;48593.0;6.0625754E7;3.0494013E7;45827.0
8990;78617.0;5.5261607E7;2.8133519E7;52148.0
9000;43061.0;6.0167087E7;2.9474359E7;43457.0
9010;43456.0;5.5150201E7;2.8948137E7;44247.0
9020;54913.0;6.0937457E7;2.810231E7;44247.0
9030;57679.0;5.5474546E7;2.9135001E7;46617.0
9040;49383.0;6.0621803E7;2.8856482E7;43457.0
9050;43852.0;5.5652323E7;2.9279198E7;45432.0
9060;47408.0;5.617262E7;3.1269518E7;43851.0
9070;47803.0;5.6177755E7;3.0186655E7;73876.0
9080;43851.0;5.6993558E7;2.8888877E7;78618.0
9090;46222.0;5.7217558E7;3.6401368E7;44642.0
9100;44247.0;5.7908126E7;2.9822013E7;45828.0
9110;50963.0;5.6859237E7;3.6724924E7;44247.0
9120;45037.0;5.7471187E7;3.0767395E7;44247.0
9130;58074.0;5.6861212E7;3.7300529E7;44247.0
9140;44247.0;5.7178842E7;2.9401668E7;45827.0
9150;78617.0;6.0544371E7;3.0365618E7;44247.0
9160;52543.0;5.7694792E7;3.1252926E7;45828.0
9170;45432.0;6.3124913E7;2.9680186E7;44247.0
9180;45827.0;5.8677311E7;3.0642951E7;51753.0
9190;47012.0;6.2878395E7;3.0064976E7;44247.0
9200;45827.0;5.8373113E7;3.0644927E7;45432.0
9210;47013.0;6.9618935E7;3.1307444E7;46618.0
9220;53728.0;5.8745656E7;3.1189321E7;46222.0
9230;43852.0;6.3473752E7;3.2207789E7;45037.0
9240;77037.0;5.8060619E7;2.970468E7;48593.0
9250;47803.0;6.3303481E7;3.0321766E7;45827.0
9260;86914.0;5.8378248E7;2.9830705E7;48593.0
9270;48592.0;6.3433456E7;3.0815198E7;53728.0
9280;48197.0;5.8584866E7;3.1657073E7;48592.0
9290;47803.0;6.480511E7;3.1416087E7;58074.0
9300;49383.0;6.2358889E7;3.1131247E7;44642.0
9310;47012.0;6.5305258E7;3.0901716E7;45432.0
9320;45037.0;6.1360963E7;3.1819049E7;45827.0
9330;48197.0;6.5855579E7;3.5601764E7;68346.0
9340;45827.0;6.0615878E7;3.1406605E7;45827.0
9350;45037.0;6.5181604E7;3.130942E7;45432.0
9360;54123.0;5.9627433E7;3.0562359E7;86913.0
9370;52543.0;6.6511777E7;3.1255691E7;55704.0
9380;45432.0;6.0594544E7;3.1247395E7;46222.0
9390;48988.0;6.5208468E7;3.1319296E7;45037.0
9400;47803.0;6.0589013E7;3.0886309E7;46222.0
9410;48198.0;6.4992765E7;3.1488382E7;47013.0
9420;45432.0;6.0490643E7;3.1514457E7;47012.0
9430;45037.0;6.6396419E7;3.1349716E7;50173.0
9440;45432.0;6.1109704E7;3.2108234E7;46222.0
9450;46618.0;6.5689653E7;3.2549913E7;48988.0
9460;60839.0;6.1546642E7;3.256058E7;51753.0
9470;67950.0;6.6477801E7;3.2703197E7;45827.0
9480;50172.0;6.149963E7;3.2080184E7;52148.0
9490;47802.0;6.1726395E7;3.8058652E7;49777.0
9500;46222.0;6.1712963E7;3.3579839E7;45827.0
9510;48988.0;6.1996618E7;3.9339442E7;50568.0
9520;46222.0;6.223879E7;3.2659345E7;47013.0
9530;48198.0;6.1946445E7;3.9351688E7;47407.0
9540;45827.0;6.2088271E7;3.3024777E7;46617.0
9550;59259.0;6.2085901E7;3.8987046E7;47012.0
9560;47012.0;6.6674147E7;3.2461814E7;47802.0
9570;47802.0;6.7189307E7;3.339337E7;47802.0
9580;73481.0;7.2378836E7;3.9770453E7;47012.0
9590;46222.0;6.2931333E7;3.2771147E7;47013.0
9600;53333.0;6.8604022E7;3.2812629E7;59655.0
9610;47013.0;6.3279777E7;3.2899148E7;50963.0
9620;58074.0;6.7907528E7;3.2391098E7;49383.0
9630;49383.0;6.3430691E7;3.3888381E7;47408.0
9640;50963.0;6.3690246E7;4.0752971E7;49777.0
9650;48593.0;6.3738839E7;3.2905073E7;47012.0
9660;47012.0;6.6989801E7;3.9213022E7;54518.0
9670;49383.0;7.2875823E7;3.5510504E7;61234.0
9680;52938.0;6.5781307E7;4.0550305E7;63605.0
9690;49382.0;6.9353454E7;3.4364826E7;47013.0
9700;46617.0;6.4466148E7;3.3559691E7;48988.0
9710;49382.0;6.8898343E7;3.3264974E7;47802.0
9720;53333.0;6.464116E7;3.4064974E7;49778.0
9730;47408.0;7.0407084E7;3.3673864E7;51753.0
9740;47012.0;6.532027E7;3.4562357E7;49778.0
9750;82567.0;6.6794245E7;3.5608085E7;48593.0
9760;55704.0;6.5981999E7;3.5388431E7;50173.0
9770;52938.0;6.5340814E7;4.3054205E7;47408.0
9780;46617.0;6.9160664E7;3.4859443E7;47407.0
9790;48987.0;6.5255481E7;3.7097072E7;48197.0
9800;51358.0;7.0707725E7;3.5021418E7;52938.0
9810;48197.0;6.5912863E7;3.4551295E7;54123.0
9820;46617.0;7.0651627E7;3.3998209E7;47408.0
9830;47407.0;6.6282245E7;3.4209172E7;48987.0
9840;49383.0;7.1600564E7;3.6157616E7;49383.0
9850;49383.0;6.640748E7;3.5561862E7;54123.0
9860;47802.0;6.6394838E7;4.3051835E7;47803.0
9870;56889.0;7.0755923E7;3.727801E7;48198.0
9880;47802.0;6.6912763E7;3.602764E7;53333.0
9890;50568.0;7.2847774E7;3.5949022E7;47803.0
9900;50568.0;6.8462195E7;3.8071689E7;48197.0
9910;53729.0;8.3655473E7;3.5555147E7;57284.0
9920;61630.0;7.0157405E7;3.9779935E7;50963.0
9930;48592.0;6.8918096E7;4.3806403E7;51753.0
9940;56099.0;7.481281E7;3.7690454E7;50963.0
9950;48592.0;6.923375E7;3.7962651E7;49778.0
9960;50567.0;7.5180217E7;3.8305565E7;49383.0
9970;87309.0;7.9064462E7;3.6399788E7;49382.0
9980;109037.0;7.0684417E7;5.6048965E7;49778.0
9990;69136.0;7.4784761E7;3.740285E7;49778.0
10000;51753.0;7.0025059E7;3.6738356E7;94814.0

